model_name,split,threshold,accuracy,precision,recall,f1_score,pr_auc_average_precision,roc_auc,true_positives,false_positives,false_negatives,true_negatives,positives_in_split,predicted_positive_alerts,alert_rate_percent,alerts_per_10k_transactions
Logistic_Regression_class_weight,validation,0.64,0.9815381040323863,0.0783114102171918,0.9770992366412213,0.1450014160294534,0.8620408986837602,0.9980926784437175,256,3013,6,160251,262,3269,1.99907,199.91
Logistic_Regression_class_weight,validation,0.65,0.9827305749544415,0.0830078125,0.9732824427480916,0.15296940611877624,0.8620408986837602,0.9980926784437175,255,2817,7,160447,262,3072,1.8786,187.86
Logistic_Regression_class_weight,validation,0.66,0.983959737289483,0.08881922675026123,0.9732824427480916,0.16278327481646984,0.8620408986837602,0.9980926784437175,255,2616,7,160648,262,2871,1.755684,175.57
Logistic_Regression_class_weight,validation,0.67,0.9851950148600223,0.09554140127388536,0.9732824427480916,0.17400204708290687,0.8620408986837602,0.9980926784437175,255,2414,7,160850,262,2669,1.632156,163.22
Logistic_Regression_class_weight,validation,0.68,0.9864547533725524,0.10321007720438846,0.9694656488549618,0.18655894234300405,0.8620408986837602,0.9980926784437175,254,2207,8,161057,262,2461,1.504959,150.5
Logistic_Regression_class_weight,validation,0.69,0.9875126891136577,0.11101398601398602,0.9694656488549618,0.1992156862745098,0.8620408986837602,0.9980926784437175,254,2034,8,161230,262,2288,1.399166,139.92
Logistic_Regression_class_weight,validation,0.7,0.988356591612343,0.11742777260018639,0.9618320610687023,0.20930232558139536,0.8620408986837602,0.9980926784437175,252,1894,10,161370,262,2146,1.31233,131.23
Logistic_Regression_class_weight,validation,0.71,0.9893105683499872,0.12663316582914572,0.9618320610687023,0.22380106571936056,0.8620408986837602,0.9980926784437175,252,1738,10,161526,262,1990,1.216932,121.69
Logistic_Regression_class_weight,validation,0.72,0.9902828907941245,0.13762971054068815,0.9618320610687023,0.2408026755852843,0.8620408986837602,0.9980926784437175,252,1579,10,161685,262,1831,1.1197,111.97
Logistic_Regression_class_weight,validation,0.73,0.991273558944755,0.15098861593768723,0.9618320610687023,0.2610046607975142,0.8620408986837602,0.9980926784437175,252,1417,10,161847,262,1669,1.020633,102.06
Logistic_Regression_class_weight,validation,0.74,0.9922336509178968,0.16666666666666666,0.9618320610687023,0.28410372040586246,0.8620408986837602,0.9980926784437175,252,1260,10,162004,262,1512,0.924624,92.46
Logistic_Regression_class_weight,validation,0.75,0.9930897838875775,0.1836734693877551,0.9618320610687023,0.3084455324357405,0.8620408986837602,0.9980926784437175,252,1120,10,162144,262,1372,0.83901,83.9
Logistic_Regression_class_weight,validation,0.76,0.9937624597923266,0.19968304278922344,0.9618320610687023,0.33070866141732286,0.8620408986837602,0.9980926784437175,252,1010,10,162254,262,1262,0.771743,77.17
Logistic_Regression_class_weight,validation,0.77,0.9945390947005369,0.22202643171806166,0.9618320610687023,0.360773085182534,0.8620408986837602,0.9980926784437175,252,883,10,162381,262,1135,0.694079,69.41
Logistic_Regression_class_weight,validation,0.78,0.995168963956802,0.2441860465116279,0.9618320610687023,0.3894899536321484,0.8620408986837602,0.9980926784437175,252,780,10,162484,262,1032,0.631092,63.11
Logistic_Regression_class_weight,validation,0.79,0.9957927179775693,0.2709677419354839,0.9618320610687023,0.4228187919463087,0.8620408986837602,0.9980926784437175,252,678,10,162586,262,930,0.568717,56.87
Logistic_Regression_class_weight,validation,0.8,0.9963553196433594,0.30023923444976075,0.9580152671755725,0.45719489981785066,0.8620408986837602,0.9980926784437175,251,585,11,162679,262,836,0.511234,51.12
Logistic_Regression_class_weight,validation,0.81,0.9968751146606656,0.33288590604026846,0.9465648854961832,0.4925521350546177,0.8620408986837602,0.9980926784437175,248,497,14,162767,262,745,0.455585,45.56
Logistic_Regression_class_weight,validation,0.82,0.9973337573229946,0.36976047904191617,0.9427480916030534,0.5311827956989247,0.8620408986837602,0.9980926784437175,247,421,15,162843,262,668,0.408498,40.85
Logistic_Regression_class_weight,validation,0.83,0.9976517495688759,0.4,0.9312977099236641,0.5596330275229358,0.8620408986837602,0.9980926784437175,244,366,18,162898,262,610,0.373029,37.3
Logistic_Regression_class_weight,validation,0.84,0.998018663698739,0.44363636363636366,0.9312977099236641,0.6009852216748769,0.8620408986837602,0.9980926784437175,244,306,18,162958,262,550,0.336338,33.63
Logistic_Regression_class_weight,validation,0.85,0.9983366559446204,0.4899193548387097,0.9274809160305344,0.6411609498680739,0.8620408986837602,0.9980926784437175,243,253,19,163011,262,496,0.303316,30.33
Logistic_Regression_class_weight,validation,0.86,0.9985751501290314,0.5317286652078774,0.9274809160305344,0.6759388038942976,0.8620408986837602,0.9980926784437175,243,214,19,163050,262,457,0.279466,27.95
Logistic_Regression_class_weight,validation,0.87,0.9987952986069494,0.5775656324582339,0.9236641221374046,0.71071953010279,0.8620408986837602,0.9980926784437175,242,177,20,163087,262,419,0.256228,25.62
Logistic_Regression_class_weight,validation,0.88,0.9989237185524015,0.6091370558375635,0.916030534351145,0.7317073170731707,0.8620408986837602,0.9980926784437175,240,154,22,163110,262,394,0.24094,24.09
Logistic_Regression_class_weight,validation,0.89,0.9991316365593239,0.6685393258426966,0.9083969465648855,0.7702265372168284,0.8620408986837602,0.9980926784437175,238,118,24,163146,262,356,0.217702,21.77
Logistic_Regression_class_weight,validation,0.9,0.9992478260337806,0.7074626865671642,0.9045801526717557,0.7939698492462312,0.8620408986837602,0.9980926784437175,237,98,25,163166,262,335,0.20486,20.49
Logistic_Regression_class_weight,validation,0.91,0.9993273240952509,0.7360248447204969,0.9045801526717557,0.8116438356164384,0.8620408986837602,0.9980926784437175,237,85,25,163179,262,322,0.196911,19.69
Logistic_Regression_class_weight,validation,0.92,0.9993579002727395,0.7507987220447284,0.8969465648854962,0.8173913043478261,0.8620408986837602,0.9980926784437175,235,78,27,163186,262,313,0.191407,19.14
Logistic_Regression_class_weight,validation,0.93,0.9993701307437349,0.760655737704918,0.8854961832061069,0.818342151675485,0.8620408986837602,0.9980926784437175,232,73,30,163191,262,305,0.186515,18.65
Logistic_Regression_class_weight,validation,0.94,0.9993640155082372,0.7633333333333333,0.8740458015267175,0.8149466192170819,0.8620408986837602,0.9980926784437175,229,71,33,163193,262,300,0.183457,18.35
Logistic_Regression_class_weight,validation,0.95,0.9993640155082372,0.7705479452054794,0.8587786259541985,0.8122743682310469,0.8620408986837602,0.9980926784437175,225,67,37,163197,262,292,0.178565,17.86
Logistic_Regression_class_weight,validation,0.96,0.9993456698017441,0.7777777777777778,0.8282442748091603,0.8022181146025879,0.8620408986837602,0.9980926784437175,217,62,45,163202,262,279,0.170615,17.06
Logistic_Regression_class_weight,validation,0.97,0.9993823612147303,0.7992565055762082,0.8206106870229007,0.8097928436911488,0.8620408986837602,0.9980926784437175,215,54,47,163210,262,269,0.1645,16.45
Logistic_Regression_class_weight,validation,0.98,0.9993762459792327,0.82,0.7824427480916031,0.80078125,0.8620408986837602,0.9980926784437175,205,45,57,163219,262,250,0.152881,15.29
Logistic_Regression_class_weight,validation,0.99,0.9993089783887578,0.8253275109170306,0.7213740458015268,0.769857433808554,0.8620408986837602,0.9980926784437175,189,40,73,163224,262,229,0.140039,14.0
Logistic_Regression_SMOTENC,validation,0.01,0.9476902755525115,0.029398410896708287,0.9885496183206107,0.05709876543209876,0.9133939706077967,0.9959696943796924,259,8551,3,154713,262,8810,5.387522,538.75
Logistic_Regression_SMOTENC,validation,0.02,0.9593826058241502,0.037278793153466785,0.9809160305343512,0.0718278367803242,0.9133939706077967,0.9959696943796924,257,6637,5,156627,262,6894,4.215843,421.58
Logistic_Regression_SMOTENC,validation,0.03,0.9667636950698971,0.04519078600316511,0.9809160305343512,0.08640107581106068,0.9133939706077967,0.9959696943796924,257,5430,5,157834,262,5687,3.477734,347.77
Logistic_Regression_SMOTENC,validation,0.04,0.9721389870723922,0.05326674989596338,0.9770992366412213,0.10102604577742699,0.9133939706077967,0.9959696943796924,256,4550,6,158714,262,4806,2.938982,293.9
Logistic_Regression_SMOTENC,validation,0.05,0.9758998569034893,0.06108327368169888,0.9770992366412213,0.11497866606781945,0.9133939706077967,0.9959696943796924,256,3935,6,159329,262,4191,2.562895,256.29
Logistic_Regression_SMOTENC,validation,0.06,0.9790920098332987,0.06977378032161352,0.9770992366412213,0.13024675655049606,0.9133939706077967,0.9959696943796924,256,3413,6,159851,262,3669,2.24368,224.37
Logistic_Regression_SMOTENC,validation,0.07,0.9816359478003498,0.07869658776513987,0.9770992366412213,0.14566145092460883,0.9133939706077967,0.9959696943796924,256,2997,6,160267,262,3253,1.989286,198.93
Logistic_Regression_SMOTENC,validation,0.08,0.9837762802245514,0.08818463658284534,0.9770992366412213,0.1617693522906793,0.9133939706077967,0.9959696943796924,256,2647,6,160617,262,2903,1.775253,177.53
Logistic_Regression_SMOTENC,validation,0.09,0.9856536575223512,0.09799382716049383,0.9694656488549618,0.1779957953749124,0.9133939706077967,0.9959696943796924,254,2338,8,160926,262,2592,1.585069,158.51
Logistic_Regression_SMOTENC,validation,0.1,0.9872436187517581,0.10824742268041238,0.9618320610687023,0.1945945945945946,0.9133939706077967,0.9959696943796924,252,2076,10,161188,262,2328,1.423627,142.36
Logistic_Regression_SMOTENC,validation,0.11,0.9885278182062791,0.11898016997167139,0.9618320610687023,0.21176470588235294,0.9133939706077967,0.9959696943796924,252,1866,10,161398,262,2118,1.295207,129.52
Logistic_Regression_SMOTENC,validation,0.12,0.9897141738928367,0.13097713097713098,0.9618320610687023,0.23055809698078683,0.9133939706077967,0.9959696943796924,252,1672,10,161592,262,1924,1.176571,117.66
Logistic_Regression_SMOTENC,validation,0.13,0.9907109572789649,0.14310051107325383,0.9618320610687023,0.2491349480968858,0.9133939706077967,0.9959696943796924,252,1509,10,161755,262,1761,1.076893,107.69
Logistic_Regression_SMOTENC,validation,0.14,0.9914753617161797,0.15403422982885084,0.9618320610687023,0.2655426765015806,0.9133939706077967,0.9959696943796924,252,1384,10,161880,262,1636,1.000453,100.05
Logistic_Regression_SMOTENC,validation,0.15,0.9922458813888922,0.16688741721854305,0.9618320610687023,0.28442437923250563,0.9133939706077967,0.9959696943796924,252,1258,10,162006,262,1510,0.923401,92.34
Logistic_Regression_SMOTENC,validation,0.16,0.9929735944131208,0.1811646297627606,0.9618320610687023,0.30490018148820325,0.9133939706077967,0.9959696943796924,252,1139,10,162125,262,1391,0.850629,85.06
Logistic_Regression_SMOTENC,validation,0.17,0.9935912331983905,0.19487577639751552,0.9580152671755725,0.32387096774193547,0.9133939706077967,0.9959696943796924,251,1037,11,162227,262,1288,0.787642,78.76
Logistic_Regression_SMOTENC,validation,0.18,0.9941354891576875,0.20934111759799834,0.9580152671755725,0.34360027378507874,0.9133939706077967,0.9959696943796924,251,948,11,162316,262,1199,0.733217,73.32
Logistic_Regression_SMOTENC,validation,0.19,0.9946124775265095,0.22390722569134702,0.9580152671755725,0.36297903109182933,0.9133939706077967,0.9959696943796924,251,870,11,162394,262,1121,0.685518,68.55
Logistic_Regression_SMOTENC,validation,0.2,0.9950711201888385,0.23996175908221798,0.9580152671755725,0.3837920489296636,0.9133939706077967,0.9959696943796924,251,795,11,162469,262,1046,0.639654,63.97
Logistic_Regression_SMOTENC,validation,0.21,0.9954013429057152,0.2530241935483871,0.9580152671755725,0.4003189792663477,0.9133939706077967,0.9959696943796924,251,741,11,162523,262,992,0.606631,60.66
Logistic_Regression_SMOTENC,validation,0.22,0.9957988332130671,0.2707659115426106,0.9580152671755725,0.4222035323801514,0.9133939706077967,0.9959696943796924,251,676,11,162588,262,927,0.566882,56.69
Logistic_Regression_SMOTENC,validation,0.23,0.9961596321074324,0.28868360277136257,0.9541984732824428,0.4432624113475177,0.9133939706077967,0.9959696943796924,250,616,12,162648,262,866,0.529579,52.96
Logistic_Regression_SMOTENC,validation,0.24,0.9964776243533139,0.3071253071253071,0.9541984732824428,0.4646840148698885,0.9133939706077967,0.9959696943796924,250,564,12,162700,262,814,0.49778,49.78
Logistic_Regression_SMOTENC,validation,0.25,0.9967528099507112,0.3250975292587776,0.9541984732824428,0.48496605237633367,0.9133939706077967,0.9959696943796924,250,519,12,162745,262,769,0.470262,47.03
Logistic_Regression_SMOTENC,validation,0.26,0.9969790736641269,0.34153005464480873,0.9541984732824428,0.5030181086519114,0.9133939706077967,0.9959696943796924,250,482,12,162782,262,732,0.447635,44.76
Logistic_Regression_SMOTENC,validation,0.27,0.997150300258063,0.3547008547008547,0.950381679389313,0.516597510373444,0.9133939706077967,0.9959696943796924,249,453,13,162811,262,702,0.42929,42.93
Logistic_Regression_SMOTENC,validation,0.28,0.9972970659100082,0.3672566371681416,0.950381679389313,0.5297872340425532,0.9133939706077967,0.9959696943796924,249,429,13,162835,262,678,0.414613,41.46
Logistic_Regression_SMOTENC,validation,0.29,0.9975110991524284,0.38724727838258166,0.950381679389313,0.5502762430939226,0.9133939706077967,0.9959696943796924,249,394,13,162870,262,643,0.39321,39.32
Logistic_Regression_SMOTENC,validation,0.3,0.9976823257463645,0.40487804878048783,0.950381679389313,0.5678449258836944,0.9133939706077967,0.9959696943796924,249,366,13,162898,262,615,0.376087,37.61
Logistic_Regression_SMOTENC,validation,0.31,0.997822976162812,0.4206081081081081,0.950381679389313,0.5831381733021077,0.9133939706077967,0.9959696943796924,249,343,13,162921,262,592,0.362022,36.2
Logistic_Regression_SMOTENC,validation,0.32,0.9979636265792595,0.43738977072310403,0.9465648854961832,0.5983112183353438,0.9133939706077967,0.9959696943796924,248,319,14,162945,262,567,0.346734,34.67
Logistic_Regression_SMOTENC,validation,0.33,0.9980675855827208,0.4509090909090909,0.9465648854961832,0.6108374384236454,0.9133939706077967,0.9959696943796924,248,302,14,162962,262,550,0.336338,33.63
Logistic_Regression_SMOTENC,validation,0.34,0.9981715445861821,0.4652908067542214,0.9465648854961832,0.6238993710691824,0.9133939706077967,0.9959696943796924,248,285,14,162979,262,533,0.325942,32.59
Logistic_Regression_SMOTENC,validation,0.35,0.9982938492961364,0.4834307992202729,0.9465648854961832,0.64,0.9133939706077967,0.9959696943796924,248,265,14,162999,262,513,0.313712,31.37
Logistic_Regression_SMOTENC,validation,0.36,0.9983916930640999,0.49899396378269617,0.9465648854961832,0.6534914361001317,0.9133939706077967,0.9959696943796924,248,249,14,163015,262,497,0.303927,30.39
Logistic_Regression_SMOTENC,validation,0.37,0.9984834215965657,0.5145228215767634,0.9465648854961832,0.6666666666666666,0.9133939706077967,0.9959696943796924,248,234,14,163030,262,482,0.294754,29.48
Logistic_Regression_SMOTENC,validation,0.38,0.9985812653645292,0.5323275862068966,0.9427480916030534,0.6804407713498623,0.9133939706077967,0.9959696943796924,247,217,15,163047,262,464,0.283747,28.37
Logistic_Regression_SMOTENC,validation,0.39,0.9986546481905019,0.5464601769911505,0.9427480916030534,0.6918767507002801,0.9133939706077967,0.9959696943796924,247,205,15,163059,262,452,0.276409,27.64
Logistic_Regression_SMOTENC,validation,0.4,0.9987219157809767,0.5603644646924829,0.9389312977099237,0.7018544935805991,0.9133939706077967,0.9959696943796924,246,193,16,163071,262,439,0.268459,26.85
Logistic_Regression_SMOTENC,validation,0.41,0.9988136443134426,0.5801886792452831,0.9389312977099237,0.717201166180758,0.9133939706077967,0.9959696943796924,246,178,16,163086,262,424,0.259286,25.93
Logistic_Regression_SMOTENC,validation,0.42,0.9988747966684197,0.5946601941747572,0.9351145038167938,0.7270029673590505,0.9133939706077967,0.9959696943796924,245,167,17,163097,262,412,0.251948,25.19
Logistic_Regression_SMOTENC,validation,0.43,0.9989542947298901,0.6146095717884131,0.9312977099236641,0.7405159332321699,0.9133939706077967,0.9959696943796924,244,153,18,163111,262,397,0.242775,24.28
Logistic_Regression_SMOTENC,validation,0.44,0.9990032166138718,0.6272493573264781,0.9312977099236641,0.7496159754224271,0.9133939706077967,0.9959696943796924,244,145,18,163119,262,389,0.237883,23.79
Logistic_Regression_SMOTENC,validation,0.45,0.9990827146753422,0.648936170212766,0.9312977099236641,0.7648902821316614,0.9133939706077967,0.9959696943796924,244,132,18,163132,262,376,0.229933,22.99
Logistic_Regression_SMOTENC,validation,0.46,0.9991132908528307,0.6585365853658537,0.9274809160305344,0.7702060221870047,0.9133939706077967,0.9959696943796924,243,126,19,163138,262,369,0.225652,22.57
Logistic_Regression_SMOTENC,validation,0.47,0.9991683279723103,0.675,0.9274809160305344,0.7813504823151125,0.9133939706077967,0.9959696943796924,243,117,19,163147,262,360,0.220148,22.01
Logistic_Regression_SMOTENC,validation,0.48,0.9992111346207943,0.6894586894586895,0.9236641221374046,0.7895595432300163,0.9133939706077967,0.9959696943796924,242,109,20,163155,262,351,0.214645,21.46
Logistic_Regression_SMOTENC,validation,0.49,0.9992417107982828,0.6994219653179191,0.9236641221374046,0.7960526315789473,0.9133939706077967,0.9959696943796924,242,104,20,163160,262,346,0.211587,21.16
Logistic_Regression_SMOTENC,validation,0.5,0.9992784022112692,0.711764705882353,0.9236641221374046,0.8039867109634552,0.9133939706077967,0.9959696943796924,242,98,20,163166,262,340,0.207918,20.79
Logistic_Regression_SMOTENC,validation,0.51,0.9992967479177624,0.7181008902077152,0.9236641221374046,0.8080133555926544,0.9133939706077967,0.9959696943796924,242,95,20,163169,262,337,0.206083,20.61
Logistic_Regression_SMOTENC,validation,0.52,0.9993212088597532,0.7267267267267268,0.9236641221374046,0.8134453781512605,0.9133939706077967,0.9959696943796924,242,91,20,163173,262,333,0.203637,20.36
Logistic_Regression_SMOTENC,validation,0.53,0.9993640155082372,0.7423312883435583,0.9236641221374046,0.8231292517006803,0.9133939706077967,0.9959696943796924,242,84,20,163180,262,326,0.199357,19.94
Logistic_Regression_SMOTENC,validation,0.54,0.9994068221567213,0.7619047619047619,0.916030534351145,0.8318890814558059,0.9133939706077967,0.9959696943796924,240,75,22,163189,262,315,0.19263,19.26
Logistic_Regression_SMOTENC,validation,0.55,0.9994373983342099,0.7741935483870968,0.916030534351145,0.8391608391608392,0.9133939706077967,0.9959696943796924,240,70,22,163194,262,310,0.189572,18.96
Logistic_Regression_SMOTENC,validation,0.56,0.9994618592762007,0.7843137254901961,0.916030534351145,0.8450704225352113,0.9133939706077967,0.9959696943796924,240,66,22,163198,262,306,0.187126,18.71
Logistic_Regression_SMOTENC,validation,0.57,0.9994618592762007,0.7861842105263158,0.9122137404580153,0.8445229681978799,0.9133939706077967,0.9959696943796924,239,65,23,163199,262,304,0.185903,18.59
Logistic_Regression_SMOTENC,validation,0.58,0.9994679745116984,0.7906976744186046,0.9083969465648855,0.8454706927175843,0.9133939706077967,0.9959696943796924,238,63,24,163201,262,301,0.184069,18.41
Logistic_Regression_SMOTENC,validation,0.59,0.9994863202181916,0.7986577181208053,0.9083969465648855,0.85,0.9133939706077967,0.9959696943796924,238,60,24,163204,262,298,0.182234,18.22
Logistic_Regression_SMOTENC,validation,0.6,0.9994924354536894,0.8013468013468014,0.9083969465648855,0.851520572450805,0.9133939706077967,0.9959696943796924,238,59,24,163205,262,297,0.181622,18.16
Logistic_Regression_SMOTENC,validation,0.61,0.999498550689187,0.8040540540540541,0.9083969465648855,0.8530465949820788,0.9133939706077967,0.9959696943796924,238,58,24,163206,262,296,0.181011,18.1
Logistic_Regression_SMOTENC,validation,0.62,0.999498550689187,0.8061224489795918,0.9045801526717557,0.8525179856115108,0.9133939706077967,0.9959696943796924,237,57,25,163207,262,294,0.179788,17.98
Logistic_Regression_SMOTENC,validation,0.63,0.9995168963956802,0.8144329896907216,0.9045801526717557,0.8571428571428571,0.9133939706077967,0.9959696943796924,237,54,25,163210,262,291,0.177953,17.8
Logistic_Regression_SMOTENC,validation,0.64,0.9995352421021734,0.8229166666666666,0.9045801526717557,0.8618181818181818,0.9133939706077967,0.9959696943796924,237,51,25,163213,262,288,0.176119,17.61
Logistic_Regression_SMOTENC,validation,0.65,0.999541357337671,0.8257839721254355,0.9045801526717557,0.8633879781420765,0.9133939706077967,0.9959696943796924,237,50,25,163214,262,287,0.175507,17.55
Logistic_Regression_SMOTENC,validation,0.66,0.9995291268666756,0.8245614035087719,0.8969465648854962,0.8592321755027422,0.9133939706077967,0.9959696943796924,235,50,27,163214,262,285,0.174284,17.43
Logistic_Regression_SMOTENC,validation,0.67,0.999523011631178,0.823943661971831,0.8931297709923665,0.8571428571428571,0.9133939706077967,0.9959696943796924,234,50,28,163214,262,284,0.173673,17.37
Logistic_Regression_SMOTENC,validation,0.68,0.9995291268666756,0.8268551236749117,0.8931297709923665,0.8587155963302753,0.9133939706077967,0.9959696943796924,234,49,28,163215,262,283,0.173061,17.31
Logistic_Regression_SMOTENC,validation,0.69,0.9995352421021734,0.8297872340425532,0.8931297709923665,0.8602941176470589,0.9133939706077967,0.9959696943796924,234,48,28,163216,262,282,0.17245,17.24
Logistic_Regression_SMOTENC,validation,0.7,0.9995535878086665,0.8387096774193549,0.8931297709923665,0.8650646950092421,0.9133939706077967,0.9959696943796924,234,45,28,163219,262,279,0.170615,17.06
Logistic_Regression_SMOTENC,validation,0.71,0.9995535878086665,0.8411552346570397,0.8893129770992366,0.8645640074211502,0.9133939706077967,0.9959696943796924,233,44,29,163220,262,277,0.169392,16.94
Logistic_Regression_SMOTENC,validation,0.72,0.999565818279662,0.8472727272727273,0.8893129770992366,0.8677839851024208,0.9133939706077967,0.9959696943796924,233,42,29,163222,262,275,0.168169,16.82
Logistic_Regression_SMOTENC,validation,0.73,0.9995719335151597,0.8503649635036497,0.8893129770992366,0.8694029850746269,0.9133939706077967,0.9959696943796924,233,41,29,163223,262,274,0.167557,16.76
Logistic_Regression_SMOTENC,validation,0.74,0.9995719335151597,0.8503649635036497,0.8893129770992366,0.8694029850746269,0.9133939706077967,0.9959696943796924,233,41,29,163223,262,274,0.167557,16.76
Logistic_Regression_SMOTENC,validation,0.75,0.9995780487506574,0.8534798534798534,0.8893129770992366,0.8710280373831776,0.9133939706077967,0.9959696943796924,233,40,29,163224,262,273,0.166946,16.69
Logistic_Regression_SMOTENC,validation,0.76,0.9995780487506574,0.8560885608856088,0.8854961832061069,0.8705440900562852,0.9133939706077967,0.9959696943796924,232,39,30,163225,262,271,0.165723,16.57
Logistic_Regression_SMOTENC,validation,0.77,0.999565818279662,0.8576779026217228,0.8740458015267175,0.8657844990548205,0.9133939706077967,0.9959696943796924,229,38,33,163226,262,267,0.163277,16.33
Logistic_Regression_SMOTENC,validation,0.78,0.9995535878086665,0.8566037735849057,0.8664122137404581,0.8614800759013282,0.9133939706077967,0.9959696943796924,227,38,35,163226,262,265,0.162054,16.21
Logistic_Regression_SMOTENC,validation,0.79,0.9995535878086665,0.8566037735849057,0.8664122137404581,0.8614800759013282,0.9133939706077967,0.9959696943796924,227,38,35,163226,262,265,0.162054,16.21
Logistic_Regression_SMOTENC,validation,0.8,0.9995535878086665,0.8566037735849057,0.8664122137404581,0.8614800759013282,0.9133939706077967,0.9959696943796924,227,38,35,163226,262,265,0.162054,16.21
Logistic_Regression_SMOTENC,validation,0.81,0.9995352421021734,0.8549618320610687,0.8549618320610687,0.8549618320610687,0.9133939706077967,0.9959696943796924,224,38,38,163226,262,262,0.160219,16.02
Logistic_Regression_SMOTENC,validation,0.82,0.999523011631178,0.8538461538461538,0.8473282442748091,0.8505747126436781,0.9133939706077967,0.9959696943796924,222,38,40,163226,262,260,0.158996,15.9
Logistic_Regression_SMOTENC,validation,0.83,0.999523011631178,0.8565891472868217,0.8435114503816794,0.85,0.9133939706077967,0.9959696943796924,221,37,41,163227,262,258,0.157773,15.78
Logistic_Regression_SMOTENC,validation,0.84,0.999523011631178,0.859375,0.8396946564885496,0.8494208494208494,0.9133939706077967,0.9959696943796924,220,36,42,163228,262,256,0.15655,15.66
Logistic_Regression_SMOTENC,validation,0.85,0.999541357337671,0.8695652173913043,0.8396946564885496,0.8543689320388349,0.9133939706077967,0.9959696943796924,220,33,42,163231,262,253,0.154715,15.47
Logistic_Regression_SMOTENC,validation,0.86,0.9995474725731688,0.873015873015873,0.8396946564885496,0.8560311284046692,0.9133939706077967,0.9959696943796924,220,32,42,163232,262,252,0.154104,15.41
Logistic_Regression_SMOTENC,validation,0.87,0.9995352421021734,0.872,0.8320610687022901,0.8515625,0.9133939706077967,0.9959696943796924,218,32,44,163232,262,250,0.152881,15.29
Logistic_Regression_SMOTENC,validation,0.88,0.999523011631178,0.8709677419354839,0.8244274809160306,0.8470588235294118,0.9133939706077967,0.9959696943796924,216,32,46,163232,262,248,0.151658,15.17
Logistic_Regression_SMOTENC,validation,0.89,0.9995291268666756,0.8744939271255061,0.8244274809160306,0.8487229862475442,0.9133939706077967,0.9959696943796924,216,31,46,163233,262,247,0.151046,15.1
Logistic_Regression_SMOTENC,validation,0.9,0.999523011631178,0.8801652892561983,0.8129770992366412,0.8452380952380952,0.9133939706077967,0.9959696943796924,213,29,49,163235,262,242,0.147989,14.8
Logistic_Regression_SMOTENC,validation,0.91,0.999523011631178,0.8833333333333333,0.8091603053435115,0.8446215139442231,0.9133939706077967,0.9959696943796924,212,28,50,163236,262,240,0.146766,14.68
Logistic_Regression_SMOTENC,validation,0.92,0.9995168963956802,0.8860759493670886,0.8015267175572519,0.8416833667334669,0.9133939706077967,0.9959696943796924,210,27,52,163237,262,237,0.144931,14.49
Logistic_Regression_SMOTENC,validation,0.93,0.9995107811601824,0.8956521739130435,0.7862595419847328,0.8373983739837398,0.9133939706077967,0.9959696943796924,206,24,56,163240,262,230,0.14065,14.07
Logistic_Regression_SMOTENC,validation,0.94,0.9995168963956802,0.9066666666666666,0.7786259541984732,0.837782340862423,0.9133939706077967,0.9959696943796924,204,21,58,163243,262,225,0.137593,13.76
Logistic_Regression_SMOTENC,validation,0.95,0.9994863202181916,0.9045454545454545,0.7595419847328244,0.8257261410788381,0.9133939706077967,0.9959696943796924,199,21,63,163243,262,220,0.134535,13.45
Logistic_Regression_SMOTENC,validation,0.96,0.9994740897471962,0.9230769230769231,0.732824427480916,0.8170212765957446,0.9133939706077967,0.9959696943796924,192,16,70,163248,262,208,0.127197,12.72
Logistic_Regression_SMOTENC,validation,0.97,0.9994435135697076,0.934010152284264,0.7022900763358778,0.8017429193899782,0.9133939706077967,0.9959696943796924,184,13,78,163251,262,197,0.12047,12.05
Logistic_Regression_SMOTENC,validation,0.98,0.9994068221567213,0.9661016949152542,0.6526717557251909,0.7790432801822323,0.9133939706077967,0.9959696943796924,171,6,91,163258,262,177,0.10824,10.82
Logistic_Regression_SMOTENC,validation,0.99,0.9993273240952509,0.9935064935064936,0.583969465648855,0.7355769230769231,0.9133939706077967,0.9959696943796924,153,1,109,163263,262,154,0.094175,9.42
Random_Forest_class_weight,validation,0.01,0.9853112043344789,0.09622641509433963,0.9732824427480916,0.17513736263736263,0.9458114623244509,0.9949490671784154,255,2395,7,160869,262,2650,1.620537,162.05
Random_Forest_class_weight,validation,0.02,0.9937135379083448,0.19984326018808776,0.9732824427480916,0.33159947984395316,0.9458114623244509,0.9949490671784154,255,1021,7,162243,262,1276,0.780304,78.03
Random_Forest_class_weight,validation,0.03,0.9955786847351491,0.26212590299277605,0.9694656488549618,0.41267262388302195,0.9458114623244509,0.9949490671784154,254,715,8,162549,262,969,0.592566,59.26
Random_Forest_class_weight,validation,0.04,0.9969913041351223,0.34289617486338797,0.9580152671755725,0.5050301810865191,0.9458114623244509,0.9949490671784154,251,481,11,162783,262,732,0.447635,44.76
Random_Forest_class_weight,validation,0.05,0.9975110991524284,0.38794435857805254,0.9580152671755725,0.5522552255225522,0.9458114623244509,0.9949490671784154,251,396,11,162868,262,647,0.395656,39.57
Random_Forest_class_weight,validation,0.06,0.998018663698739,0.4450354609929078,0.9580152671755725,0.6077481840193705,0.9458114623244509,0.9949490671784154,251,313,11,162951,262,564,0.344899,34.49
